ID,ScaleX,ScaleY,ScaleZ,RotX,RotY,Rotz,PosX,PosY,PosZ
Wall,5,2,21,0,0,0,-7,2,4
Wall,30,2,1,0,XM_PIDIV2,0,-15,2,0.5
Wall,30,2,1,0,0,0,-0.5,2,-15
Wall,30,2,1,0,XM_PIDIV2,0,15,2,-0.5
Wall,30,2,1,0,0,0,0.5,2,15
Floor,31,1,23,0,0,0,0,0.5,-4
Floor,14,1,8,0,0,0,2.5,0.5,11.5
Start,5,2,7,0,0,0,-12,2,11
Enemy1,1,1,1,0,0,0,-1.5,1.5,8.5
Enemy2,1,1,1,0,0,0,-4,1.5,-12.5
Enemy2,1,1,1,0,0,0,5.5,1.5,11
Enemy1,1,1,1,0,0,0,12,1.5,-5.5
Enemy2,1,1,1,0,0,0,8.5,1.5,-9.5
Enemy1,1,1,1,0,0,0,-0.8,1.5,-4.5
SoundBlock,1,1,1,0,0,0,1.2,1.5,-7.5
SoundBlock,1,1,1,0,0,0,10,1.5,-2
SoundBlock,1,1,1,0,0,0,1.2,1.5,5.5
Goal,5,1,7,0,XM_PI,0,12,0.5,11
